date,lat,lon,sic_t,sic_t1,sic_t2,sic_t7,wind_speed,wind_dir,temp,current_u,current_v,sst,lat_factor,seasonal,target_24h,target_48h,target_72h
2026-08-18,-60.0,-116.47,0.0588,0.022,0.0408,0.0415,7.51,150.0,-7.2,0.3453,-0.0069,7.1,0.2,0.9707,0.033,0.0773,0.0918
2026-08-18,-60.0,-95.29,0.0957,0.0815,0.1559,0.0881,5.11,144.7,-3.6,0.2905,-0.096,6.3,0.2,0.9707,0.0777,0.0729,0.1118
2026-08-18,-60.0,-74.12,0.1166,0.0946,0.1252,0.0739,13.76,129.9,-11.2,0.3181,-0.0209,3.2,0.2,0.9707,0.0734,0.0269,0.0885
2026-08-18,-60.0,-52.94,0.1282,0.1321,0.2052,0.1849,8.66,51.3,-9.7,0.3319,0.0059,5.4,0.2,0.9707,0.1521,0.1919,0.123
2026-08-18,-60.0,-31.76,0.1661,0.1049,0.1371,0.2107,6.25,167.6,-3.2,0.2097,0.1601,6.1,0.2,0.9707,0.2202,0.1952,0.1664
2026-08-18,-60.0,-10.59,0.2558,0.2015,0.2121,0.1522,6.3,237.8,-7.2,0.4396,0.0414,3.7,0.2,0.9707,0.2296,0.2218,0.2138
2026-08-18,-60.0,10.59,0.2833,0.2219,0.2062,0.2404,6.32,60.0,-7.9,0.0992,-0.0308,6.1,0.2,0.9707,0.163,0.1921,0.2247
2026-08-18,-60.0,31.76,0.3744,0.2476,0.2363,0.3229,11.69,166.9,-12.9,0.3825,-0.0315,6.0,0.2,0.9707,0.2439,0.3053,0.318
2026-08-18,-60.0,52.94,0.3169,0.2862,0.2719,0.2078,14.66,12.2,-8.5,0.0857,-0.0621,6.1,0.2,0.9707,0.2724,0.2942,0.2395
2026-08-18,-60.0,74.12,0.2663,0.2936,0.2468,0.3598,7.19,296.4,-6.8,0.1378,0.2141,7.0,0.2,0.9707,0.2033,0.2355,0.3146
2026-08-18,-60.0,95.29,0.2481,0.3031,0.2701,0.2636,9.4,158.8,-11.3,0.187,0.1992,4.9,0.2,0.9707,0.2425,0.2684,0.2608
2026-08-18,-60.0,116.47,0.2166,0.2602,0.1458,0.2402,8.5,10.8,-5.7,0.3784,-0.0331,4.8,0.2,0.9707,0.2846,0.2331,0.2153
2026-08-18,-60.0,137.65,0.1886,0.1485,0.1944,0.2158,12.62,18.2,-7.7,0.0835,0.4992,6.1,0.2,0.9707,0.1741,0.1898,0.2213
2026-08-18,-60.0,158.82,0.17,0.1011,0.1844,0.1608,16.03,203.3,-11.6,0.4022,0.164,4.9,0.2,0.9707,0.1502,0.0904,0.1894
2026-08-18,-60.0,180.0,0.1246,0.0994,0.1178,0.1423,9.52,66.8,-7.4,0.2233,0.1993,6.6,0.2,0.9707,0.0885,0.1329,0.1952
2026-08-19,-80.0,-180.0,0.852,0.8107,0.852,0.882,9.53,284.5,-24.4,0.1042,-0.103,-0.9,1.0,0.9677,0.8335,0.9036,0.8057
2026-08-19,-80.0,-158.82,0.7808,0.7899,0.7608,0.8569,10.95,325.8,-21.7,0.2448,0.0547,-2.4,1.0,0.9677,0.765,0.8765,0.8093
2026-08-19,-80.0,-137.65,0.7393,0.8431,0.8335,0.8044,8.33,324.8,-24.1,0.2071,0.203,-3.0,1.0,0.9677,0.7829,0.7676,0.7597
2026-08-19,-80.0,-116.47,0.8976,0.7363,0.7135,0.8159,14.72,157.1,-25.4,0.0535,-0.0391,-2.1,1.0,0.9677,0.7631,0.7926,0.7736
2026-08-19,-80.0,-95.29,0.786,0.7728,0.7896,0.8166,16.44,292.4,-26.8,0.1926,0.0448,-2.0,1.0,0.9677,0.8209,0.7985,0.7258
2026-08-19,-80.0,-74.12,0.8113,0.7748,0.8138,0.8011,17.46,328.0,-27.0,0.1441,-0.2012,-2.4,1.0,0.9677,0.7937,0.8287,0.8278
2026-08-19,-80.0,-52.94,0.9266,0.8741,0.8789,0.8637,8.91,282.7,-27.7,0.1705,0.1442,-1.8,1.0,0.9677,0.8648,0.8497,0.9084
2026-08-19,-80.0,-31.76,0.8713,0.8256,0.8698,0.8813,5.03,248.3,-25.4,0.3136,-0.1541,-4.6,1.0,0.9677,0.8435,0.8049,0.8293
2026-08-19,-80.0,-10.59,0.9013,1.0,1.0,0.8507,8.29,65.8,-24.8,0.4262,-0.1176,-0.4,1.0,0.9677,0.9835,0.9861,0.9093
2026-08-19,-80.0,10.59,0.9056,0.9352,0.9991,0.8711,10.88,116.4,-23.1,0.2294,0.3619,-1.1,1.0,0.9677,1.0,0.9247,0.9099
2026-08-19,-80.0,31.76,0.9666,1.0,0.9823,1.0,10.7,344.5,-21.4,0.3273,-0.0312,-0.4,1.0,0.9677,1.0,0.9586,0.9262
2026-08-19,-80.0,52.94,0.9734,0.9592,0.9725,0.9634,9.79,98.8,-23.5,0.3134,-0.0368,-1.6,1.0,0.9677,0.9801,0.9431,1.0
2026-08-19,-80.0,74.12,0.9498,0.961,0.935,1.0,9.15,356.3,-28.0,0.1685,-0.0481,-2.2,1.0,0.9677,1.0,1.0,0.9684
2026-08-19,-80.0,95.29,0.9207,1.0,0.9771,1.0,7.71,305.7,-26.7,0.286,-0.1179,-2.0,1.0,0.9677,0.9251,1.0,0.9626
2026-08-19,-80.0,116.47,0.9999,0.8706,0.9176,0.9441,8.39,278.5,-31.3,0.1951,0.231,-2.1,1.0,0.9677,1.0,0.9503,1.0
2026-08-19,-80.0,137.65,0.9055,0.9597,0.9151,0.9251,5.5,191.4,-25.3,0.3753,-0.0865,-2.0,1.0,0.9677,0.9119,0.9486,0.9027
2026-08-19,-80.0,158.82,0.8554,0.8877,0.8536,0.8824,9.48,263.7,-24.9,0.2905,0.1003,-1.3,1.0,0.9677,0.8761,0.8435,0.9012
2026-08-19,-80.0,180.0,0.8501,0.8257,0.8449,0.8441,13.96,337.3,-27.8,0.3536,0.2551,-0.6,1.0,0.9677,0.8058,0.8455,0.8668
2026-08-19,-78.57,-180.0,0.7038,0.7454,0.721,0.8552,14.42,291.2,-28.2,0.4059,-0.1073,-1.8,0.9429,0.9677,0.7679,0.7907,0.7677
2026-08-19,-78.57,-158.82,0.7569,0.7682,0.7641,0.8532,6.62,190.6,-24.6,0.162,-0.0828,-0.9,0.9429,0.9677,0.7537,0.728,0.7807
2026-08-19,-78.57,-137.65,0.7497,0.7746,0.7603,0.7432,7.27,63.6,-23.4,0.1457,-0.1528,-2.0,0.9429,0.9677,0.8816,0.7569,0.6827
2026-08-19,-78.57,-116.47,0.7121,0.8073,0.7509,0.7766,9.13,301.2,-24.5,0.4201,-0.0426,-1.6,0.9429,0.9677,0.6681,0.7176,0.6959
2026-08-19,-78.57,-95.29,0.7857,0.7433,0.8845,0.6947,7.83,97.5,-23.0,0.1747,0.156,-0.1,0.9429,0.9677,0.7152,0.7808,0.7357
2026-08-19,-78.57,-74.12,0.7931,0.7232,0.8043,0.7237,9.02,225.7,-24.7,0.3668,-0.0243,-1.3,0.9429,0.9677,0.7753,0.7125,0.7467
2026-08-19,-78.57,-52.94,0.8051,0.7947,0.7441,0.802,17.19,115.9,-24.2,0.0668,-0.162,-1.8,0.9429,0.9677,0.7571,0.7067,0.8664
2026-08-19,-78.57,-31.76,0.8654,0.8124,0.8235,0.7742,11.72,237.7,-28.3,0.4164,0.1757,-2.5,0.9429,0.9677,0.8883,0.847,0.8698
2026-08-19,-78.57,-10.59,0.8521,0.8569,0.844,0.8493,6.29,197.0,-22.0,0.1039,0.0231,-1.1,0.9429,0.9677,0.8135,0.8205,0.9568
2026-08-19,-78.57,10.59,0.9455,0.8399,0.8879,0.9661,9.23,193.8,-25.0,0.1363,0.0544,-2.9,0.9429,0.9677,0.934,0.9165,0.8314
2026-08-19,-78.57,31.76,0.9347,0.908,0.9179,0.881,10.38,174.0,-24.9,0.2996,-0.2491,-2.5,0.9429,0.9677,0.9173,0.8895,0.9066
2026-08-19,-78.57,52.94,0.9221,0.8693,0.9859,0.959,5.98,139.7,-23.2,0.0957,0.097,0.2,0.9429,0.9677,0.8606,0.9051,0.9202
2026-08-19,-78.57,74.12,0.9339,0.9982,0.9425,0.9271,17.02,287.4,-22.9,0.0667,0.0134,-1.8,0.9429,0.9677,0.9085,0.9957,0.8894
2026-08-19,-78.57,95.29,0.95,0.9255,0.954,0.9114,15.14,169.8,-25.6,0.3174,-0.0951,-1.8,0.9429,0.9677,0.9239,0.9408,0.9715
2026-08-19,-78.57,116.47,0.9715,0.9008,0.8512,0.9335,12.82,19.2,-25.3,0.1001,-0.0025,-1.5,0.9429,0.9677,0.8824,0.8706,0.9237
2026-08-19,-78.57,137.65,0.8636,0.8814,0.8625,0.8705,11.97,220.3,-20.5,0.3711,-0.2278,-2.2,0.9429,0.9677,0.8447,0.8919,0.7905
2026-08-19,-78.57,158.82,0.7184,0.7804,0.8531,0.8087,8.33,280.2,-20.2,0.0749,-0.1575,0.0,0.9429,0.9677,0.8329,0.7834,0.7907
2026-08-19,-78.57,180.0,0.7704,0.7824,0.7377,0.8328,17.8,154.7,-21.5,0.0995,-0.0947,-1.2,0.9429,0.9677,0.7767,0.8081,0.7181
2026-08-19,-77.14,-180.0,0.7055,0.7845,0.7049,0.7531,9.98,43.1,-21.9,0.2743,0.0355,-1.4,0.8857,0.9677,0.7274,0.7246,0.718
2026-08-19,-77.14,-158.82,0.6972,0.7448,0.7324,0.6656,13.52,39.6,-23.2,0.1149,0.2031,-2.0,0.8857,0.9677,0.7765,0.7252,0.73
2026-08-19,-77.14,-137.65,0.7444,0.6761,0.6984,0.7191,8.08,359.3,-23.5,0.0761,-0.003,-3.5,0.8857,0.9677,0.6866,0.683,0.6961
2026-08-19,-77.14,-116.47,0.6235,0.6869,0.7151,0.737,14.12,85.5,-22.0,0.0619,0.0969,-1.3,0.8857,0.9677,0.7093,0.6798,0.702
2026-08-19,-77.14,-95.29,0.7051,0.7091,0.7537,0.7327,5.44,177.7,-21.5,0.2839,0.1883,0.7,0.8857,0.9677,0.6458,0.709,0.6718
2026-08-19,-77.14,-74.12,0.7497,0.6583,0.7161,0.7041,9.49,199.7,-22.1,0.2097,-0.0311,-0.5,0.8857,0.9677,0.6724,0.6144,0.7002
2026-08-19,-77.14,-52.94,0.7266,0.6745,0.7894,0.7782,15.82,358.7,-29.8,0.4034,-0.0651,-1.6,0.8857,0.9677,0.8113,0.7198,0.7527
2026-08-19,-77.14,-31.76,0.7907,0.7822,0.7854,0.8721,15.82,233.2,-20.9,0.3891,-0.2335,-0.4,0.8857,0.9677,0.7133,0.7458,0.7297
2026-08-19,-77.14,-10.59,0.8279,0.849,0.8323,0.7711,7.99,206.9,-23.1,0.0812,0.024,0.0,0.8857,0.9677,0.7991,0.7905,0.7784
2026-08-19,-77.14,10.59,0.8215,0.7941,0.823,0.8534,10.56,268.8,-20.4,0.2569,0.2704,-1.9,0.8857,0.9677,0.8447,0.8636,0.8396
2026-08-19,-77.14,31.76,0.8915,0.8767,0.8465,0.8793,14.99,26.7,-25.7,0.256,-0.0676,-0.4,0.8857,0.9677,0.8879,0.8991,0.8625
2026-08-19,-77.14,52.94,0.8518,0.884,0.9071,0.9248,10.06,158.9,-20.8,0.0956,-0.1014,-0.0,0.8857,0.9677,0.8607,0.8686,0.8687
2026-08-19,-77.14,74.12,0.885,0.8562,0.8442,0.8294,6.85,289.7,-27.7,0.4029,0.1691,-2.1,0.8857,0.9677,0.9013,0.873,0.9116
2026-08-19,-77.14,95.29,0.8929,0.8545,0.9209,0.886,7.79,172.1,-25.8,0.0527,0.0059,0.4,0.8857,0.9677,0.9164,0.8521,0.8967
2026-08-19,-77.14,116.47,0.8279,0.8498,0.834,0.8535,10.06,197.7,-25.5,0.3108,-0.1752,-0.6,0.8857,0.9677,0.8324,0.835,0.8783
2026-08-19,-77.14,137.65,0.8243,0.8395,0.7448,0.8304,5.8,246.2,-19.9,0.2813,0.1753,-0.8,0.8857,0.9677,0.8394,0.8394,0.8041
2026-08-19,-77.14,158.82,0.7894,0.7888,0.7816,0.7423,6.73,247.6,-21.9,0.2424,0.2451,0.3,0.8857,0.9677,0.8134,0.7461,0.7743
2026-08-19,-77.14,180.0,0.7345,0.7969,0.654,0.746,10.75,46.2,-22.2,0.2479,0.0618,-0.1,0.8857,0.9677,0.7338,0.7502,0.7852
2026-08-19,-75.71,-180.0,0.7432,0.7359,0.6368,0.6948,17.13,20.1,-17.1,0.1016,-0.1054,1.3,0.8286,0.9677,0.7102,0.7105,0.6983
2026-08-19,-75.71,-158.82,0.6336,0.6208,0.6583,0.633,15.07,308.3,-28.0,0.3292,0.0479,0.5,0.8286,0.9677,0.585,0.675,0.6126
2026-08-19,-75.71,-137.65,0.6306,0.6388,0.6589,0.6208,14.46,238.0,-20.5,0.2339,-0.1267,-2.3,0.8286,0.9677,0.7021,0.6478,0.5874
2026-08-19,-75.71,-116.47,0.5646,0.6709,0.5937,0.6939,10.9,262.6,-18.9,0.425,0.1123,-0.6,0.8286,0.9677,0.6726,0.6193,0.6269
2026-08-19,-75.71,-95.29,0.6713,0.6457,0.645,0.6818,14.52,103.1,-25.8,0.0632,0.0399,-0.1,0.8286,0.9677,0.6522,0.6952,0.5895
2026-08-19,-75.71,-74.12,0.6451,0.6882,0.6349,0.6125,8.96,274.6,-23.2,0.1855,-0.0944,0.1,0.8286,0.9677,0.6802,0.6136,0.7542
2026-08-19,-75.71,-52.94,0.7782,0.6702,0.7062,0.688,7.84,108.3,-26.4,0.0659,-0.0621,-1.1,0.8286,0.9677,0.6667,0.747,0.6868
2026-08-19,-75.71,-31.76,0.7655,0.648,0.7947,0.7166,10.7,28.0,-22.4,0.2157,0.0723,-1.9,0.8286,0.9677,0.7048,0.7241,0.7826
2026-08-19,-75.71,-10.59,0.6917,0.6981,0.795,0.726,5.63,306.6,-22.5,0.2089,-0.288,-0.5,0.8286,0.9677,0.7425,0.7564,0.8026
2026-08-19,-75.71,10.59,0.7522,0.7846,0.7837,0.7806,13.58,53.0,-18.1,0.0728,0.0066,-0.1,0.8286,0.9677,0.8063,0.7178,0.8824
2026-08-19,-75.71,31.76,0.7986,0.8462,0.8379,0.8181,10.05,108.9,-18.8,0.1013,0.096,0.8,0.8286,0.9677,0.8717,0.8167,0.8375
2026-08-19,-75.71,52.94,0.8241,0.9222,0.9366,0.8452,9.6,64.1,-17.5,0.393,0.2312,0.9,0.8286,0.9677,0.8441,0.8517,0.8964
2026-08-19,-75.71,74.12,0.808,0.7809,0.9136,0.8162,17.43,74.8,-23.9,0.1097,-0.0373,-0.2,0.8286,0.9677,0.9242,0.8414,0.8249
2026-08-19,-75.71,95.29,0.7909,0.8775,0.8453,1.0,17.82,306.0,-23.4,0.2423,0.2193,0.1,0.8286,0.9677,0.8343,0.8225,0.8402
2026-08-19,-75.71,116.47,0.7776,0.8154,0.7552,0.7914,11.08,353.4,-23.9,0.1351,-0.0458,0.8,0.8286,0.9677,0.8449,0.8146,0.7231
2026-08-19,-75.71,137.65,0.7346,0.7742,0.7253,0.791,17.33,272.4,-23.0,0.0571,0.0049,1.4,0.8286,0.9677,0.7699,0.7182,0.7242
2026-08-19,-75.71,158.82,0.7752,0.7347,0.7596,0.6547,12.02,318.5,-24.0,0.1598,-0.3196,-1.1,0.8286,0.9677,0.7225,0.7359,0.7447
2026-08-19,-75.71,180.0,0.794,0.6432,0.641,0.7042,11.25,19.4,-24.3,0.3053,-0.1536,-0.9,0.8286,0.9677,0.6874,0.6827,0.616
2026-08-19,-74.29,-180.0,0.5995,0.5765,0.6485,0.5876,6.9,238.7,-16.6,0.1585,-0.0159,1.0,0.7714,0.9677,0.5772,0.6458,0.6567
2026-08-19,-74.29,-158.82,0.7047,0.652,0.5561,0.6395,11.27,337.9,-21.9,0.232,0.0888,0.1,0.7714,0.9677,0.6073,0.6232,0.6254
2026-08-19,-74.29,-137.65,0.5993,0.5904,0.6226,0.6225,15.2,95.0,-19.5,0.0963,0.0922,0.8,0.7714,0.9677,0.5478,0.5653,0.6174
2026-08-19,-74.29,-116.47,0.5999,0.5472,0.5963,0.5582,15.9,184.6,-15.1,0.0693,-0.2011,1.8,0.7714,0.9677,0.596,0.5695,0.5201
2026-08-19,-74.29,-95.29,0.6079,0.6484,0.5883,0.619,6.9,227.9,-18.3,0.268,0.0597,-0.2,0.7714,0.9677,0.5905,0.5461,0.586
2026-08-19,-74.29,-74.12,0.6181,0.615,0.6453,0.5958,7.34,71.8,-19.6,0.0856,0.1239,0.2,0.7714,0.9677,0.6443,0.5947,0.7261
2026-08-19,-74.29,-52.94,0.6552,0.6343,0.5546,0.5657,16.02,295.1,-16.2,0.4165,-0.2541,1.6,0.7714,0.9677,0.6449,0.6204,0.696
2026-08-19,-74.29,-31.76,0.6796,0.7219,0.6726,0.6458,7.87,181.7,-19.6,0.053,0.2219,-1.7,0.7714,0.9677,0.7428,0.695,0.7145
2026-08-19,-74.29,-10.59,0.7262,0.737,0.7063,0.7024,16.9,275.6,-22.3,0.1143,-0.1526,0.8,0.7714,0.9677,0.7129,0.7674,0.7278
2026-08-19,-74.29,10.59,0.7461,0.7629,0.6409,0.771,17.67,193.4,-20.9,0.2729,-0.0391,0.8,0.7714,0.9677,0.7619,0.7246,0.773
2026-08-19,-74.29,31.76,0.8715,0.6711,0.7123,0.7823,13.4,248.6,-17.6,0.3001,0.1918,1.0,0.7714,0.9677,0.8581,0.7644,0.7798
2026-08-19,-74.29,52.94,0.7404,0.8338,0.7883,0.7955,13.06,12.9,-18.4,0.2425,0.1485,1.1,0.7714,0.9677,0.7851,0.7595,0.8106
2026-08-19,-74.29,74.12,0.7605,0.8291,0.7684,0.8106,17.16,195.9,-18.5,0.3926,0.0094,-0.8,0.7714,0.9677,0.7264,0.8107,0.8551
2026-08-19,-74.29,95.29,0.8107,0.806,0.7514,0.814,5.48,178.7,-22.5,0.1708,-0.152,0.6,0.7714,0.9677,0.7133,0.7601,0.7434
2026-08-19,-74.29,116.47,0.7182,0.7082,0.7813,0.7165,5.22,99.8,-24.5,0.2878,0.2023,0.3,0.7714,0.9677,0.693,0.7526,0.7691
2026-08-19,-74.29,137.65,0.6444,0.6674,0.7279,0.7673,15.35,102.5,-20.6,0.1714,0.0772,-0.5,0.7714,0.9677,0.7641,0.7589,0.745
2026-08-19,-74.29,158.82,0.713,0.6717,0.7132,0.6646,16.84,36.5,-22.3,0.0529,-0.0487,0.9,0.7714,0.9677,0.6634,0.652,0.6101
2026-08-19,-74.29,180.0,0.6542,0.642,0.5999,0.585,17.17,92.1,-19.1,0.1992,0.0968,-0.0,0.7714,0.9677,0.6166,0.6249,0.6349
2026-08-19,-72.86,-180.0,0.6258,0.5686,0.6276,0.6166,10.34,318.7,-19.0,0.2752,-0.1148,0.0,0.7143,0.9677,0.5118,0.5583,0.5838
2026-08-19,-72.86,-158.82,0.5436,0.5615,0.5963,0.5188,16.62,300.0,-17.8,0.1869,0.1265,0.8,0.7143,0.9677,0.5434,0.5479,0.552
2026-08-19,-72.86,-137.65,0.573,0.4729,0.5287,0.544,17.59,109.2,-18.8,0.1432,-0.3008,-0.4,0.7143,0.9677,0.5793,0.5738,0.5198
2026-08-19,-72.86,-116.47,0.5177,0.5614,0.5523,0.5284,12.32,356.4,-18.3,0.2996,-0.026,-0.3,0.7143,0.9677,0.6044,0.4759,0.4962
2026-08-19,-72.86,-95.29,0.5199,0.5556,0.5212,0.5365,13.49,26.3,-19.3,0.3081,0.0918,1.6,0.7143,0.9677,0.4905,0.5715,0.5509
2026-08-19,-72.86,-74.12,0.5893,0.5672,0.574,0.5983,10.1,54.5,-21.4,0.16,0.1889,2.0,0.7143,0.9677,0.592,0.5216,0.5726
2026-08-19,-72.86,-52.94,0.6408,0.6313,0.5493,0.6035,6.57,87.9,-19.5,0.1379,0.1263,1.0,0.7143,0.9677,0.606,0.5838,0.6033
2026-08-19,-72.86,-31.76,0.5775,0.6524,0.6573,0.6759,10.86,13.3,-18.9,0.1958,0.183,1.3,0.7143,0.9677,0.62,0.6249,0.6536
2026-08-19,-72.86,-10.59,0.6378,0.6664,0.6654,0.642,5.07,221.0,-14.5,0.34,-0.3029,1.7,0.7143,0.9677,0.679,0.6579,0.6783
2026-08-19,-72.86,10.59,0.6871,0.7085,0.6958,0.6305,16.65,351.6,-16.4,0.2497,0.024,1.4,0.7143,0.9677,0.734,0.7724,0.7152
2026-08-19,-72.86,31.76,0.7252,0.7369,0.779,0.7035,7.14,173.2,-24.3,0.4151,-0.0449,0.7,0.7143,0.9677,0.7169,0.7482,0.7324
2026-08-19,-72.86,52.94,0.7163,0.7199,0.7475,0.7537,16.22,132.4,-19.0,0.1666,-0.3915,1.0,0.7143,0.9677,0.7499,0.7346,0.7542
2026-08-19,-72.86,74.12,0.7361,0.6337,0.7227,0.7044,13.64,178.9,-20.6,0.1041,0.0462,0.9,0.7143,0.9677,0.6683,0.7458,0.733
2026-08-19,-72.86,95.29,0.7245,0.7607,0.796,0.7123,6.12,333.0,-16.5,0.0858,-0.1866,0.7,0.7143,0.9677,0.7402,0.7077,0.6355
2026-08-19,-72.86,116.47,0.6315,0.6729,0.671,0.7226,5.56,30.3,-13.8,0.2845,-0.0111,1.3,0.7143,0.9677,0.7217,0.7183,0.7371
2026-08-19,-72.86,137.65,0.717,0.6994,0.6959,0.6336,13.82,319.8,-24.7,0.362,-0.1364,0.4,0.7143,0.9677,0.619,0.6653,0.6167
2026-08-19,-72.86,158.82,0.641,0.591,0.5893,0.639,11.73,293.9,-20.2,0.1181,0.1335,-0.1,0.7143,0.9677,0.5713,0.5776,0.6444
2026-08-19,-72.86,180.0,0.6097,0.6138,0.5458,0.5902,8.45,247.9,-22.2,0.2402,0.0089,3.6,0.7143,0.9677,0.6924,0.5511,0.5542
2026-08-19,-71.43,-180.0,0.4891,0.5845,0.491,0.5551,10.67,94.7,-16.0,0.1196,-0.0043,0.9,0.6571,0.9677,0.5217,0.5092,0.5308
2026-08-19,-71.43,-158.82,0.4893,0.4687,0.5429,0.4559,16.16,119.6,-23.6,0.286,0.0805,2.5,0.6571,0.9677,0.5776,0.479,0.511
2026-08-19,-71.43,-137.65,0.4291,0.5058,0.4703,0.5176,6.52,241.1,-16.5,0.4467,-0.0111,2.9,0.6571,0.9677,0.4965,0.4843,0.4863
2026-08-19,-71.43,-116.47,0.5083,0.5291,0.5218,0.5064,9.44,343.7,-17.6,0.3862,-0.0029,0.8,0.6571,0.9677,0.5118,0.4425,0.4783
2026-08-19,-71.43,-95.29,0.4555,0.4672,0.4862,0.5113,5.64,243.5,-16.0,0.3291,0.0532,-1.7,0.6571,0.9677,0.5468,0.4553,0.5195
2026-08-19,-71.43,-74.12,0.5464,0.5866,0.5183,0.4663,5.05,46.0,-19.5,0.3732,-0.0673,3.0,0.6571,0.9677,0.5386,0.562,0.5315
2026-08-19,-71.43,-52.94,0.5296,0.5103,0.5082,0.6529,7.93,164.0,-15.6,0.2385,-0.2911,2.3,0.6571,0.9677,0.4764,0.5213,0.5997
2026-08-19,-71.43,-31.76,0.5038,0.5198,0.588,0.5589,17.75,4.0,-15.8,0.0578,-0.142,-0.1,0.6571,0.9677,0.5819,0.5524,0.6001
2026-08-19,-71.43,-10.59,0.6009,0.5966,0.7019,0.5997,6.85,98.2,-16.3,0.2059,-0.1827,2.0,0.6571,0.9677,0.624,0.5879,0.6312
2026-08-19,-71.43,10.59,0.6784,0.7114,0.6634,0.6102,12.53,152.0,-18.1,0.0915,-0.3726,1.4,0.6571,0.9677,0.6179,0.6211,0.6478
2026-08-19,-71.43,31.76,0.7182,0.6591,0.7188,0.6411,16.04,207.1,-16.8,0.3297,0.1597,1.3,0.6571,0.9677,0.5681,0.5984,0.6477
2026-08-19,-71.43,52.94,0.6919,0.7197,0.6708,0.6373,14.24,146.7,-15.4,0.3349,-0.0418,2.0,0.6571,0.9677,0.6979,0.6755,0.6848
2026-08-19,-71.43,74.12,0.7397,0.6954,0.7435,0.6391,16.17,246.6,-14.3,0.39,0.2329,1.3,0.6571,0.9677,0.7162,0.674,0.6649
2026-08-19,-71.43,95.29,0.6258,0.6517,0.6382,0.6561,15.48,100.8,-17.7,0.3854,-0.1584,1.8,0.6571,0.9677,0.6531,0.6546,0.6216
2026-08-19,-71.43,116.47,0.648,0.6114,0.6551,0.6099,16.74,327.4,-17.1,0.3966,-0.0473,2.3,0.6571,0.9677,0.6195,0.6367,0.6322
2026-08-19,-71.43,137.65,0.6284,0.6347,0.6422,0.617,8.45,300.8,-19.9,0.3207,0.0797,2.5,0.6571,0.9677,0.653,0.618,0.6044
2026-08-19,-71.43,158.82,0.5937,0.5813,0.5959,0.6099,7.39,1.8,-17.4,0.305,0.2624,1.8,0.6571,0.9677,0.4905,0.5836,0.5267
2026-08-19,-71.43,180.0,0.6099,0.5219,0.5389,0.6019,13.06,202.9,-14.9,0.2809,0.0798,2.2,0.6571,0.9677,0.4978,0.4744,0.4955
2026-08-19,-70.0,-180.0,0.5003,0.5257,0.4648,0.5218,7.26,38.8,-15.9,0.0538,0.0201,1.0,0.6,0.9677,0.5022,0.5878,0.4876
2026-08-19,-70.0,-158.82,0.436,0.4028,0.4672,0.512,12.39,33.1,-18.4,0.1364,-0.1315,0.6,0.6,0.9677,0.4013,0.5031,0.4546
2026-08-19,-70.0,-137.65,0.4437,0.4391,0.4697,0.4296,6.44,104.0,-16.1,0.2534,-0.187,2.7,0.6,0.9677,0.4589,0.4735,0.4724
2026-08-19,-70.0,-116.47,0.4569,0.4713,0.4208,0.4456,8.8,194.2,-18.9,0.2593,0.1646,0.6,0.6,0.9677,0.4813,0.4363,0.3601
2026-08-19,-70.0,-95.29,0.4711,0.4341,0.4198,0.436,7.78,14.7,-21.5,0.3118,0.0247,0.6,0.6,0.9677,0.3535,0.4607,0.4407
2026-08-19,-70.0,-74.12,0.5248,0.4218,0.4577,0.4466,13.68,280.6,-12.5,0.3298,0.0596,2.3,0.6,0.9677,0.5025,0.4933,0.4295
2026-08-19,-70.0,-52.94,0.5738,0.4522,0.5209,0.4301,12.63,96.0,-21.6,0.3913,0.2755,1.4,0.6,0.9677,0.4755,0.5017,0.5196
2026-08-19,-70.0,-31.76,0.6142,0.5266,0.465,0.4847,6.81,257.9,-15.5,0.346,0.1178,2.9,0.6,0.9677,0.55,0.5626,0.5176
2026-08-19,-70.0,-10.59,0.563,0.6321,0.5674,0.5986,15.39,284.7,-14.8,0.2466,0.1235,4.0,0.6,0.9677,0.5449,0.5143,0.5471
2026-08-19,-70.0,10.59,0.5549,0.6155,0.5219,0.6075,5.13,16.4,-19.5,0.187,-0.1473,1.2,0.6,0.9677,0.5486,0.5859,0.5817
2026-08-19,-70.0,31.76,0.5927,0.584,0.641,0.6435,8.82,255.4,-23.6,0.3403,0.0338,2.8,0.6,0.9677,0.6779,0.6691,0.6237
2026-08-19,-70.0,52.94,0.6106,0.6318,0.6862,0.7253,15.79,337.0,-22.5,0.2306,-0.2333,3.8,0.6,0.9677,0.6122,0.6117,0.603
2026-08-19,-70.0,74.12,0.6069,0.619,0.6104,0.6508,12.32,12.7,-17.2,0.3271,-0.1604,2.9,0.6,0.9677,0.594,0.6771,0.5746
2026-08-19,-70.0,95.29,0.6038,0.6592,0.6088,0.5999,8.85,65.5,-16.4,0.3666,-0.0334,2.1,0.6,0.9677,0.6462,0.611,0.6706
2026-08-19,-70.0,116.47,0.5809,0.5904,0.5118,0.573,17.22,67.4,-15.9,0.3981,-0.052,1.6,0.6,0.9677,0.5873,0.5617,0.6365
2026-08-19,-70.0,137.65,0.5587,0.5988,0.5763,0.5834,8.0,229.3,-13.9,0.2426,0.0542,2.1,0.6,0.9677,0.5418,0.5732,0.5922
2026-08-19,-70.0,158.82,0.4776,0.5389,0.5644,0.4885,10.33,22.2,-21.6,0.1569,0.0618,2.5,0.6,0.9677,0.4762,0.5677,0.5205
