date,lat,lon,wind_speed_ms,wind_dir_deg,temp_celsius,pressure_hpa,source
2026-08-18,-67.71,-81.82,14.15,280.9,-12.1,966.9,demo_simulation
2026-08-18,-67.71,-49.09,9.02,238.9,-20.4,986.6,demo_simulation
2026-08-18,-67.71,-16.36,15.22,96.0,-18.2,988.3,demo_simulation
2026-08-18,-67.71,16.36,14.38,266.0,-12.1,973.6,demo_simulation
2026-08-18,-67.71,49.09,17.42,170.7,-18.2,988.3,demo_simulation
2026-08-18,-67.71,81.82,16.28,151.3,-16.1,979.5,demo_simulation
2026-08-18,-67.71,114.55,7.48,39.8,-14.3,975.4,demo_simulation
2026-08-18,-67.71,147.27,15.29,110.7,-20.8,970.4,demo_simulation
2026-08-18,-67.71,180.0,7.31,83.0,-15.6,978.6,demo_simulation
2026-08-18,-65.14,-180.0,10.93,68.8,-10.6,976.1,demo_simulation
2026-08-18,-65.14,-147.27,14.64,61.8,-10.2,980.7,demo_simulation
2026-08-18,-65.14,-114.55,13.39,196.2,-10.0,969.0,demo_simulation
2026-08-18,-65.14,-81.82,11.28,151.5,-10.0,973.4,demo_simulation
2026-08-18,-65.14,-49.09,5.92,178.8,-7.9,978.9,demo_simulation
2026-08-18,-65.14,-16.36,7.53,326.0,-13.5,975.9,demo_simulation
2026-08-18,-65.14,16.36,5.35,88.1,-14.5,994.0,demo_simulation
2026-08-18,-65.14,49.09,14.64,196.6,-15.3,1008.7,demo_simulation
2026-08-18,-65.14,81.82,10.77,161.8,-11.4,972.7,demo_simulation
2026-08-18,-65.14,114.55,12.12,13.1,-14.4,1007.5,demo_simulation
2026-08-18,-65.14,147.27,15.44,110.1,-13.0,994.6,demo_simulation
2026-08-18,-65.14,180.0,15.77,87.1,-18.7,1005.1,demo_simulation
2026-08-18,-62.57,-180.0,14.51,309.0,-11.5,1000.1,demo_simulation
2026-08-18,-62.57,-147.27,16.03,243.4,-13.3,961.9,demo_simulation
2026-08-18,-62.57,-114.55,14.64,267.4,-6.3,977.1,demo_simulation
2026-08-18,-62.57,-81.82,12.01,134.2,-17.8,996.3,demo_simulation
2026-08-18,-62.57,-49.09,16.07,309.5,-9.2,1001.1,demo_simulation
2026-08-18,-62.57,-16.36,6.66,36.8,-7.2,968.4,demo_simulation
2026-08-18,-62.57,16.36,11.64,310.6,-10.0,992.9,demo_simulation
2026-08-18,-62.57,49.09,12.18,108.9,-10.0,967.6,demo_simulation
2026-08-18,-62.57,81.82,8.68,14.7,-11.6,997.8,demo_simulation
2026-08-18,-62.57,114.55,9.16,206.9,-11.3,992.7,demo_simulation
2026-08-18,-62.57,147.27,7.46,40.5,-8.9,961.1,demo_simulation
2026-08-18,-62.57,180.0,8.73,60.7,-15.9,979.3,demo_simulation
2026-08-18,-60.0,-180.0,9.85,143.9,-10.6,968.9,demo_simulation
2026-08-18,-60.0,-147.27,9.24,331.6,-5.0,974.0,demo_simulation
2026-08-18,-60.0,-114.55,9.26,231.6,-4.3,974.0,demo_simulation
2026-08-18,-60.0,-81.82,6.57,241.9,-3.6,976.8,demo_simulation
2026-08-18,-60.0,-49.09,6.95,136.9,-6.6,990.6,demo_simulation
2026-08-18,-60.0,-16.36,16.67,149.0,-6.6,1008.7,demo_simulation
2026-08-18,-60.0,16.36,5.13,79.4,-7.8,983.1,demo_simulation
2026-08-18,-60.0,49.09,11.74,246.2,-9.6,981.8,demo_simulation
2026-08-18,-60.0,81.82,15.01,99.9,-10.4,965.7,demo_simulation
2026-08-18,-60.0,114.55,15.23,8.2,-8.9,996.1,demo_simulation
2026-08-18,-60.0,147.27,6.29,197.0,-7.1,966.7,demo_simulation
2026-08-18,-60.0,180.0,13.34,180.4,-7.9,1001.2,demo_simulation
2026-08-17,-78.0,-180.0,13.66,306.8,-24.9,980.3,demo_simulation
2026-08-17,-78.0,-147.27,12.26,347.6,-24.6,1005.7,demo_simulation
2026-08-17,-78.0,-114.55,9.85,17.1,-21.4,973.5,demo_simulation
2026-08-17,-78.0,-81.82,14.44,116.2,-18.3,1006.2,demo_simulation
2026-08-17,-78.0,-49.09,14.54,288.7,-22.7,1004.2,demo_simulation
2026-08-17,-78.0,-16.36,12.97,173.9,-22.1,986.0,demo_simulation
2026-08-17,-78.0,16.36,9.86,148.4,-23.9,1004.2,demo_simulation
2026-08-17,-78.0,49.09,5.57,241.0,-27.5,995.1,demo_simulation
2026-08-17,-78.0,81.82,7.59,220.3,-18.4,979.1,demo_simulation
2026-08-17,-78.0,114.55,9.26,336.0,-26.2,1002.8,demo_simulation
2026-08-17,-78.0,147.27,17.25,326.4,-22.6,1004.3,demo_simulation
2026-08-17,-78.0,180.0,8.62,183.2,-24.7,995.6,demo_simulation
2026-08-17,-75.43,-180.0,9.14,159.9,-18.6,960.5,demo_simulation
2026-08-17,-75.43,-147.27,17.16,274.6,-20.5,985.6,demo_simulation
2026-08-17,-75.43,-114.55,5.96,307.1,-19.3,971.7,demo_simulation
2026-08-17,-75.43,-81.82,10.71,123.4,-24.0,999.6,demo_simulation
2026-08-17,-75.43,-49.09,17.56,254.8,-20.8,981.9,demo_simulation
2026-08-17,-75.43,-16.36,10.53,314.0,-21.5,1001.3,demo_simulation
2026-08-17,-75.43,16.36,17.7,7.6,-14.8,1009.1,demo_simulation
2026-08-17,-75.43,49.09,15.05,225.1,-24.0,1009.2,demo_simulation
2026-08-17,-75.43,81.82,16.03,247.1,-18.9,1004.1,demo_simulation
2026-08-17,-75.43,114.55,11.87,152.2,-24.4,978.4,demo_simulation
2026-08-17,-75.43,147.27,9.7,17.1,-25.0,995.8,demo_simulation
2026-08-17,-75.43,180.0,16.63,173.3,-20.4,973.2,demo_simulation
2026-08-17,-72.86,-180.0,9.26,221.1,-22.7,1010.0,demo_simulation
2026-08-17,-72.86,-147.27,12.85,78.0,-24.7,986.0,demo_simulation
2026-08-17,-72.86,-114.55,16.23,119.8,-20.6,972.3,demo_simulation
2026-08-17,-72.86,-81.82,13.1,289.7,-17.9,962.9,demo_simulation
2026-08-17,-72.86,-49.09,6.72,115.9,-22.5,1009.1,demo_simulation
2026-08-17,-72.86,-16.36,13.54,210.4,-19.9,962.6,demo_simulation
2026-08-17,-72.86,16.36,8.54,349.2,-22.6,966.0,demo_simulation
2026-08-17,-72.86,49.09,7.5,337.7,-23.9,972.5,demo_simulation
2026-08-17,-72.86,81.82,7.29,65.2,-19.0,978.3,demo_simulation
2026-08-17,-72.86,114.55,5.28,46.8,-21.3,993.4,demo_simulation
2026-08-17,-72.86,147.27,13.74,250.5,-15.0,965.5,demo_simulation
2026-08-17,-72.86,180.0,5.34,237.1,-17.9,995.5,demo_simulation
2026-08-17,-70.29,-180.0,6.88,186.0,-16.5,982.7,demo_simulation
2026-08-17,-70.29,-147.27,16.15,320.9,-18.4,1002.4,demo_simulation
2026-08-17,-70.29,-114.55,15.03,99.3,-13.1,993.4,demo_simulation
2026-08-17,-70.29,-81.82,6.23,173.9,-11.7,1000.2,demo_simulation
2026-08-17,-70.29,-49.09,7.61,309.2,-12.9,1006.9,demo_simulation
2026-08-17,-70.29,-16.36,5.23,245.1,-19.3,977.7,demo_simulation
2026-08-17,-70.29,16.36,8.13,175.3,-11.5,1008.8,demo_simulation
2026-08-17,-70.29,49.09,8.89,341.6,-17.5,988.1,demo_simulation
2026-08-17,-70.29,81.82,16.57,127.7,-12.8,960.5,demo_simulation
2026-08-17,-70.29,114.55,10.54,34.0,-15.1,996.9,demo_simulation
2026-08-17,-70.29,147.27,15.16,226.5,-13.0,972.5,demo_simulation
2026-08-17,-70.29,180.0,5.66,342.2,-17.5,1004.4,demo_simulation
2026-08-17,-67.71,-180.0,12.76,327.8,-18.6,1004.6,demo_simulation
2026-08-17,-67.71,-147.27,16.05,104.4,-10.9,981.7,demo_simulation
2026-08-17,-67.71,-114.55,12.46,297.4,-18.6,971.8,demo_simulation
2026-08-17,-67.71,-81.82,10.17,252.5,-12.8,978.9,demo_simulation
2026-08-17,-67.71,-49.09,8.8,358.4,-14.4,960.2,demo_simulation
2026-08-17,-67.71,-16.36,11.57,184.9,-11.2,998.9,demo_simulation
2026-08-17,-67.71,16.36,13.88,109.7,-16.2,965.8,demo_simulation
2026-08-17,-67.71,49.09,11.85,150.3,-14.8,996.3,demo_simulation
2026-08-17,-67.71,81.82,14.54,190.0,-16.0,971.9,demo_simulation
2026-08-17,-67.71,114.55,12.99,322.8,-12.0,967.3,demo_simulation
2026-08-17,-67.71,147.27,9.0,255.2,-18.1,992.2,demo_simulation
2026-08-17,-67.71,180.0,11.19,334.3,-13.1,989.5,demo_simulation
2026-08-17,-65.14,-180.0,17.78,306.2,-16.5,983.2,demo_simulation
2026-08-17,-65.14,-147.27,15.02,16.9,-10.5,996.4,demo_simulation
2026-08-17,-65.14,-114.55,10.47,93.4,-11.4,982.0,demo_simulation
2026-08-17,-65.14,-81.82,15.47,327.8,-13.2,961.5,demo_simulation
2026-08-17,-65.14,-49.09,12.33,95.4,-15.6,962.0,demo_simulation
2026-08-17,-65.14,-16.36,6.29,8.9,-10.0,983.1,demo_simulation
2026-08-17,-65.14,16.36,14.31,126.2,-10.1,984.3,demo_simulation
2026-08-17,-65.14,49.09,12.32,38.5,-9.2,998.5,demo_simulation
2026-08-17,-65.14,81.82,8.39,140.5,-14.0,994.1,demo_simulation
2026-08-17,-65.14,114.55,6.13,292.2,-14.9,977.3,demo_simulation
2026-08-17,-65.14,147.27,6.31,33.8,-9.8,969.5,demo_simulation
2026-08-17,-65.14,180.0,9.66,245.0,-15.5,992.5,demo_simulation
2026-08-17,-62.57,-180.0,13.04,183.1,-13.1,977.1,demo_simulation
2026-08-17,-62.57,-147.27,9.68,335.6,-13.9,963.8,demo_simulation
2026-08-17,-62.57,-114.55,14.51,128.0,-16.3,982.6,demo_simulation
2026-08-17,-62.57,-81.82,8.22,325.8,-13.7,980.6,demo_simulation
2026-08-17,-62.57,-49.09,17.48,206.6,-12.4,979.0,demo_simulation
2026-08-17,-62.57,-16.36,15.05,61.6,-11.3,971.3,demo_simulation
2026-08-17,-62.57,16.36,9.17,112.9,-6.2,967.5,demo_simulation
2026-08-17,-62.57,49.09,5.01,221.6,-16.3,970.7,demo_simulation
2026-08-17,-62.57,81.82,5.16,257.9,-14.5,963.2,demo_simulation
2026-08-17,-62.57,114.55,6.74,342.8,-11.0,975.4,demo_simulation
2026-08-17,-62.57,147.27,5.56,288.9,-10.5,969.5,demo_simulation
2026-08-17,-62.57,180.0,10.96,327.2,-10.7,961.9,demo_simulation
2026-08-17,-60.0,-180.0,16.63,318.3,-9.3,983.6,demo_simulation
2026-08-17,-60.0,-147.27,7.29,33.7,-10.5,990.0,demo_simulation
2026-08-17,-60.0,-114.55,15.07,260.3,-4.4,1004.2,demo_simulation
2026-08-17,-60.0,-81.82,7.11,61.8,-9.3,993.9,demo_simulation
2026-08-17,-60.0,-49.09,15.46,82.5,-6.8,1010.0,demo_simulation
2026-08-17,-60.0,-16.36,11.9,181.3,-7.8,992.5,demo_simulation
2026-08-17,-60.0,16.36,6.92,255.1,-5.3,966.1,demo_simulation
2026-08-17,-60.0,49.09,8.14,314.4,-5.8,1007.6,demo_simulation
2026-08-17,-60.0,81.82,14.04,75.7,-9.4,1000.4,demo_simulation
2026-08-17,-60.0,114.55,10.2,2.6,-10.4,970.6,demo_simulation
2026-08-17,-60.0,147.27,8.69,339.5,-11.9,968.4,demo_simulation
2026-08-17,-60.0,180.0,8.32,340.0,-15.5,998.0,demo_simulation
2026-08-16,-78.0,-180.0,17.75,329.8,-22.3,961.5,demo_simulation
2026-08-16,-78.0,-147.27,10.19,190.2,-26.6,987.9,demo_simulation
2026-08-16,-78.0,-114.55,6.0,310.3,-27.3,960.3,demo_simulation
2026-08-16,-78.0,-81.82,17.37,191.1,-22.8,985.1,demo_simulation
2026-08-16,-78.0,-49.09,5.18,74.4,-24.7,972.6,demo_simulation
2026-08-16,-78.0,-16.36,14.24,94.7,-18.7,992.1,demo_simulation
2026-08-16,-78.0,16.36,9.31,81.2,-18.2,973.2,demo_simulation
2026-08-16,-78.0,49.09,16.84,344.5,-27.4,974.0,demo_simulation
2026-08-16,-78.0,81.82,14.01,138.5,-20.7,1002.7,demo_simulation
2026-08-16,-78.0,114.55,5.26,146.0,-22.4,977.0,demo_simulation
2026-08-16,-78.0,147.27,6.83,183.4,-30.5,966.5,demo_simulation
2026-08-16,-78.0,180.0,11.11,344.8,-23.8,980.9,demo_simulation
2026-08-16,-75.43,-180.0,10.55,172.4,-22.1,976.8,demo_simulation
2026-08-16,-75.43,-147.27,16.5,231.3,-21.6,994.1,demo_simulation
2026-08-16,-75.43,-114.55,8.88,77.3,-16.9,1000.1,demo_simulation
2026-08-16,-75.43,-81.82,11.49,221.0,-21.3,974.3,demo_simulation
2026-08-16,-75.43,-49.09,9.9,36.5,-16.4,1004.7,demo_simulation
2026-08-16,-75.43,-16.36,10.8,240.6,-18.2,988.5,demo_simulation
2026-08-16,-75.43,16.36,13.16,230.5,-20.0,1005.8,demo_simulation
2026-08-16,-75.43,49.09,15.11,92.7,-19.9,961.4,demo_simulation
2026-08-16,-75.43,81.82,6.78,7.0,-23.9,986.9,demo_simulation
2026-08-16,-75.43,114.55,6.87,236.2,-18.4,996.0,demo_simulation
2026-08-16,-75.43,147.27,11.68,352.9,-20.7,984.0,demo_simulation
2026-08-16,-75.43,180.0,5.93,280.5,-23.9,978.2,demo_simulation
2026-08-16,-72.86,-180.0,11.1,340.5,-14.4,988.1,demo_simulation
2026-08-16,-72.86,-147.27,7.62,74.0,-16.4,1008.8,demo_simulation
2026-08-16,-72.86,-114.55,5.27,359.7,-17.1,1003.8,demo_simulation
2026-08-16,-72.86,-81.82,7.11,40.6,-19.5,981.1,demo_simulation
2026-08-16,-72.86,-49.09,13.51,31.0,-21.6,1002.6,demo_simulation
2026-08-16,-72.86,-16.36,11.57,187.5,-17.0,970.3,demo_simulation
2026-08-16,-72.86,16.36,6.72,56.8,-14.3,975.6,demo_simulation
2026-08-16,-72.86,49.09,7.14,120.0,-19.2,961.8,demo_simulation
2026-08-16,-72.86,81.82,7.39,199.0,-18.2,1007.3,demo_simulation
2026-08-16,-72.86,114.55,9.03,249.0,-16.9,1007.5,demo_simulation
2026-08-16,-72.86,147.27,15.71,26.0,-23.5,996.0,demo_simulation
2026-08-16,-72.86,180.0,7.77,218.6,-23.2,986.6,demo_simulation
2026-08-16,-70.29,-180.0,11.77,189.7,-18.0,997.2,demo_simulation
2026-08-16,-70.29,-147.27,15.86,281.9,-22.3,983.7,demo_simulation
2026-08-16,-70.29,-114.55,16.73,250.0,-16.1,978.3,demo_simulation
2026-08-16,-70.29,-81.82,6.7,293.5,-16.0,987.8,demo_simulation
2026-08-16,-70.29,-49.09,17.97,295.3,-14.4,968.7,demo_simulation
2026-08-16,-70.29,-16.36,13.86,252.9,-19.3,998.6,demo_simulation
2026-08-16,-70.29,16.36,6.17,53.7,-16.8,983.8,demo_simulation
2026-08-16,-70.29,49.09,12.51,283.4,-21.1,968.9,demo_simulation
2026-08-16,-70.29,81.82,13.08,178.7,-19.7,962.4,demo_simulation
2026-08-16,-70.29,114.55,17.35,354.1,-24.3,1000.2,demo_simulation
2026-08-16,-70.29,147.27,7.84,333.7,-21.9,998.1,demo_simulation
2026-08-16,-70.29,180.0,5.62,311.0,-18.3,1007.5,demo_simulation
2026-08-16,-67.71,-180.0,8.91,253.1,-12.2,998.2,demo_simulation
2026-08-16,-67.71,-147.27,7.45,8.8,-18.0,969.6,demo_simulation
2026-08-16,-67.71,-114.55,10.4,69.0,-14.1,962.2,demo_simulation
2026-08-16,-67.71,-81.82,9.01,334.1,-15.0,961.0,demo_simulation
2026-08-16,-67.71,-49.09,15.12,190.5,-18.0,988.5,demo_simulation
2026-08-16,-67.71,-16.36,13.24,207.0,-16.5,978.4,demo_simulation
2026-08-16,-67.71,16.36,16.63,268.4,-19.8,995.1,demo_simulation
2026-08-16,-67.71,49.09,15.14,169.8,-16.9,993.4,demo_simulation
2026-08-16,-67.71,81.82,5.14,84.3,-17.9,981.3,demo_simulation
2026-08-16,-67.71,114.55,14.41,133.3,-15.7,990.9,demo_simulation
2026-08-16,-67.71,147.27,17.04,271.7,-9.7,1005.5,demo_simulation
2026-08-16,-67.71,180.0,17.64,225.8,-18.3,981.0,demo_simulation
2026-08-16,-65.14,-180.0,12.71,237.4,-12.3,985.6,demo_simulation
2026-08-16,-65.14,-147.27,16.22,323.8,-13.7,975.7,demo_simulation
2026-08-16,-65.14,-114.55,12.64,167.5,-11.3,990.0,demo_simulation
2026-08-16,-65.14,-81.82,11.35,121.4,-10.7,988.5,demo_simulation
2026-08-16,-65.14,-49.09,9.45,29.3,-8.4,976.0,demo_simulation
2026-08-16,-65.14,-16.36,7.54,212.0,-12.2,973.4,demo_simulation
2026-08-16,-65.14,16.36,16.56,163.5,-16.2,990.0,demo_simulation
2026-08-16,-65.14,49.09,13.71,84.3,-8.8,975.2,demo_simulation
2026-08-16,-65.14,81.82,13.74,191.4,-15.1,969.8,demo_simulation
2026-08-16,-65.14,114.55,12.15,296.2,-13.6,962.9,demo_simulation
2026-08-16,-65.14,147.27,10.21,319.1,-10.1,978.0,demo_simulation
2026-08-16,-65.14,180.0,15.05,178.5,-13.6,1009.7,demo_simulation
2026-08-16,-62.57,-180.0,14.63,19.6,-14.0,971.8,demo_simulation
2026-08-16,-62.57,-147.27,12.8,59.6,-12.4,972.5,demo_simulation
2026-08-16,-62.57,-114.55,17.58,122.9,-8.1,982.5,demo_simulation
2026-08-16,-62.57,-81.82,10.42,116.2,-12.3,961.1,demo_simulation
2026-08-16,-62.57,-49.09,6.75,322.5,-11.8,995.1,demo_simulation
2026-08-16,-62.57,-16.36,14.46,96.0,-12.2,984.3,demo_simulation
2026-08-16,-62.57,16.36,8.42,38.9,-9.4,987.6,demo_simulation
2026-08-16,-62.57,49.09,10.26,191.4,-11.6,1000.6,demo_simulation
2026-08-16,-62.57,81.82,9.11,17.4,-11.1,973.7,demo_simulation
2026-08-16,-62.57,114.55,15.86,262.8,-8.9,994.0,demo_simulation
2026-08-16,-62.57,147.27,17.38,169.0,-10.5,985.3,demo_simulation
2026-08-16,-62.57,180.0,7.0,321.6,-8.9,989.2,demo_simulation
2026-08-16,-60.0,-180.0,12.49,312.5,-10.5,985.4,demo_simulation
2026-08-16,-60.0,-147.27,15.78,148.8,-12.1,963.5,demo_simulation
2026-08-16,-60.0,-114.55,9.32,319.6,-11.8,970.8,demo_simulation
2026-08-16,-60.0,-81.82,6.5,266.7,-10.9,994.8,demo_simulation
2026-08-16,-60.0,-49.09,14.12,166.1,-5.7,980.9,demo_simulation
2026-08-16,-60.0,-16.36,5.11,208.9,-7.9,991.8,demo_simulation
2026-08-16,-60.0,16.36,12.95,105.3,-10.3,1000.7,demo_simulation
2026-08-16,-60.0,49.09,7.91,351.6,-6.3,991.9,demo_simulation
2026-08-16,-60.0,81.82,14.54,51.1,-15.5,994.9,demo_simulation
2026-08-16,-60.0,114.55,7.16,31.3,-10.8,965.4,demo_simulation
2026-08-16,-60.0,147.27,14.98,112.1,-10.4,976.0,demo_simulation
2026-08-16,-60.0,180.0,7.86,336.0,-10.4,969.0,demo_simulation
2026-08-15,-78.0,-180.0,9.75,303.8,-21.3,978.8,demo_simulation
2026-08-15,-78.0,-147.27,6.72,241.1,-29.7,973.0,demo_simulation
2026-08-15,-78.0,-114.55,8.95,201.6,-20.8,1003.8,demo_simulation
2026-08-15,-78.0,-81.82,16.89,170.2,-26.3,996.2,demo_simulation
2026-08-15,-78.0,-49.09,16.96,62.5,-20.8,972.3,demo_simulation
2026-08-15,-78.0,-16.36,10.35,73.6,-25.3,993.0,demo_simulation
2026-08-15,-78.0,16.36,12.58,131.4,-17.7,962.3,demo_simulation
2026-08-15,-78.0,49.09,11.17,30.6,-17.9,985.4,demo_simulation
2026-08-15,-78.0,81.82,8.44,312.8,-29.8,975.7,demo_simulation
2026-08-15,-78.0,114.55,9.85,350.2,-21.9,996.1,demo_simulation
2026-08-15,-78.0,147.27,12.88,280.3,-23.5,982.0,demo_simulation
2026-08-15,-78.0,180.0,15.54,295.5,-22.0,1000.2,demo_simulation
2026-08-15,-75.43,-180.0,7.92,192.7,-21.5,981.2,demo_simulation
2026-08-15,-75.43,-147.27,17.82,282.1,-18.4,964.4,demo_simulation
2026-08-15,-75.43,-114.55,11.84,167.2,-17.4,984.0,demo_simulation
2026-08-15,-75.43,-81.82,5.52,224.2,-28.4,1004.1,demo_simulation
2026-08-15,-75.43,-49.09,10.71,141.2,-21.6,964.1,demo_simulation
2026-08-15,-75.43,-16.36,6.95,112.8,-19.0,962.7,demo_simulation
2026-08-15,-75.43,16.36,15.16,107.7,-21.8,996.5,demo_simulation
2026-08-15,-75.43,49.09,11.54,136.7,-17.0,973.6,demo_simulation
2026-08-15,-75.43,81.82,5.15,6.3,-27.1,998.9,demo_simulation
2026-08-15,-75.43,114.55,13.41,131.1,-20.3,992.9,demo_simulation
2026-08-15,-75.43,147.27,5.66,354.4,-20.8,964.7,demo_simulation
2026-08-15,-75.43,180.0,6.8,244.6,-16.8,991.4,demo_simulation
2026-08-15,-72.86,-180.0,7.76,25.9,-16.9,968.9,demo_simulation
2026-08-15,-72.86,-147.27,17.37,135.0,-26.2,973.5,demo_simulation
2026-08-15,-72.86,-114.55,12.89,158.2,-18.3,970.9,demo_simulation
2026-08-15,-72.86,-81.82,8.97,135.9,-22.3,989.7,demo_simulation
2026-08-15,-72.86,-49.09,13.18,180.6,-13.5,986.2,demo_simulation
2026-08-15,-72.86,-16.36,11.58,135.6,-17.9,994.5,demo_simulation
2026-08-15,-72.86,16.36,5.97,15.0,-20.8,992.7,demo_simulation
2026-08-15,-72.86,49.09,11.79,105.2,-17.9,981.5,demo_simulation
2026-08-15,-72.86,81.82,7.82,213.1,-18.9,984.8,demo_simulation
2026-08-15,-72.86,114.55,17.49,264.1,-16.4,984.9,demo_simulation
2026-08-15,-72.86,147.27,16.39,72.6,-20.0,993.9,demo_simulation
2026-08-15,-72.86,180.0,7.78,318.2,-20.0,966.8,demo_simulation
2026-08-15,-70.29,-180.0,12.25,29.6,-20.7,980.4,demo_simulation
2026-08-15,-70.29,-147.27,8.2,72.5,-17.4,990.6,demo_simulation
2026-08-15,-70.29,-114.55,14.2,185.6,-20.0,961.6,demo_simulation
2026-08-15,-70.29,-81.82,7.85,255.2,-19.3,961.8,demo_simulation
2026-08-15,-70.29,-49.09,14.93,314.4,-15.0,972.0,demo_simulation
2026-08-15,-70.29,-16.36,16.95,79.2,-14.1,986.3,demo_simulation
2026-08-15,-70.29,16.36,15.67,325.2,-19.9,1003.2,demo_simulation
2026-08-15,-70.29,49.09,10.68,343.3,-16.1,966.5,demo_simulation
2026-08-15,-70.29,81.82,11.73,211.8,-18.4,997.2,demo_simulation
2026-08-15,-70.29,114.55,10.39,309.1,-15.5,967.2,demo_simulation
2026-08-15,-70.29,147.27,11.9,123.9,-19.6,983.9,demo_simulation
2026-08-15,-70.29,180.0,12.95,193.8,-17.5,1008.6,demo_simulation
2026-08-15,-67.71,-180.0,7.27,322.9,-12.8,982.4,demo_simulation
2026-08-15,-67.71,-147.27,5.16,118.8,-16.0,968.6,demo_simulation
2026-08-15,-67.71,-114.55,13.41,40.8,-13.2,1004.1,demo_simulation
2026-08-15,-67.71,-81.82,9.06,43.6,-10.9,963.8,demo_simulation
2026-08-15,-67.71,-49.09,8.85,48.3,-13.1,965.8,demo_simulation
2026-08-15,-67.71,-16.36,12.54,161.8,-12.0,969.7,demo_simulation
2026-08-15,-67.71,16.36,5.94,259.7,-15.2,992.5,demo_simulation
2026-08-15,-67.71,49.09,10.58,21.7,-17.8,988.4,demo_simulation
2026-08-15,-67.71,81.82,15.48,272.0,-16.0,965.1,demo_simulation
2026-08-15,-67.71,114.55,7.13,272.4,-11.8,993.7,demo_simulation
2026-08-15,-67.71,147.27,9.22,277.1,-14.7,984.3,demo_simulation
2026-08-15,-67.71,180.0,7.35,18.5,-22.4,995.7,demo_simulation
2026-08-15,-65.14,-180.0,10.71,183.1,-13.0,1007.9,demo_simulation
2026-08-15,-65.14,-147.27,12.59,186.3,-12.3,993.8,demo_simulation
2026-08-15,-65.14,-114.55,11.32,100.8,-7.9,993.0,demo_simulation
2026-08-15,-65.14,-81.82,9.85,66.4,-15.1,993.3,demo_simulation
2026-08-15,-65.14,-49.09,16.05,256.1,-12.7,995.4,demo_simulation
2026-08-15,-65.14,-16.36,13.58,181.2,-19.4,993.0,demo_simulation
2026-08-15,-65.14,16.36,12.9,339.4,-11.7,987.4,demo_simulation
2026-08-15,-65.14,49.09,15.85,92.7,-12.8,996.9,demo_simulation
2026-08-15,-65.14,81.82,9.86,39.2,-17.5,979.6,demo_simulation
2026-08-15,-65.14,114.55,15.71,263.2,-13.9,976.9,demo_simulation
2026-08-15,-65.14,147.27,6.92,230.7,-14.8,963.4,demo_simulation
2026-08-15,-65.14,180.0,14.76,88.8,-14.2,966.1,demo_simulation
2026-08-15,-62.57,-180.0,5.79,303.8,-11.8,970.6,demo_simulation
2026-08-15,-62.57,-147.27,16.29,357.4,-12.3,992.5,demo_simulation
2026-08-15,-62.57,-114.55,7.53,195.1,-9.7,984.6,demo_simulation
2026-08-15,-62.57,-81.82,6.69,160.7,-7.7,966.0,demo_simulation
2026-08-15,-62.57,-49.09,10.58,27.9,-12.8,984.0,demo_simulation
2026-08-15,-62.57,-16.36,8.61,192.3,-4.8,975.4,demo_simulation
2026-08-15,-62.57,16.36,7.53,166.0,-10.1,983.4,demo_simulation
2026-08-15,-62.57,49.09,5.71,248.5,-8.2,975.8,demo_simulation
2026-08-15,-62.57,81.82,16.46,242.6,-11.8,994.0,demo_simulation
2026-08-15,-62.57,114.55,11.23,39.5,-11.7,1005.3,demo_simulation
2026-08-15,-62.57,147.27,14.24,15.5,-8.0,979.6,demo_simulation
2026-08-15,-62.57,180.0,5.56,274.1,-7.9,989.6,demo_simulation
2026-08-15,-60.0,-180.0,5.42,20.4,-11.1,963.3,demo_simulation
2026-08-15,-60.0,-147.27,17.17,334.9,-10.4,1005.1,demo_simulation
2026-08-15,-60.0,-114.55,9.76,256.3,-7.5,982.2,demo_simulation
2026-08-15,-60.0,-81.82,16.22,295.7,-7.1,971.3,demo_simulation
2026-08-15,-60.0,-49.09,6.28,166.8,-14.9,992.5,demo_simulation
2026-08-15,-60.0,-16.36,10.55,55.5,-9.2,992.1,demo_simulation
2026-08-15,-60.0,16.36,6.82,68.4,-8.1,973.5,demo_simulation
2026-08-15,-60.0,49.09,17.93,332.0,-9.9,972.4,demo_simulation
2026-08-15,-60.0,81.82,14.2,267.2,-7.8,969.4,demo_simulation
2026-08-15,-60.0,114.55,7.99,172.9,-12.6,1002.5,demo_simulation
2026-08-15,-60.0,147.27,17.4,221.7,-1.6,978.1,demo_simulation
2026-08-15,-60.0,180.0,5.65,117.6,-16.3,961.6,demo_simulation
2026-08-14,-78.0,-180.0,8.15,91.6,-19.4,994.4,demo_simulation
2026-08-14,-78.0,-147.27,5.41,216.5,-21.8,971.6,demo_simulation
2026-08-14,-78.0,-114.55,6.24,72.2,-21.0,967.9,demo_simulation
2026-08-14,-78.0,-81.82,11.01,156.0,-20.4,960.2,demo_simulation
2026-08-14,-78.0,-49.09,13.79,209.7,-19.8,975.6,demo_simulation
2026-08-14,-78.0,-16.36,10.25,75.3,-28.2,988.9,demo_simulation
2026-08-14,-78.0,16.36,13.33,337.3,-28.5,985.0,demo_simulation
2026-08-14,-78.0,49.09,16.59,179.3,-24.7,987.1,demo_simulation
2026-08-14,-78.0,81.82,7.31,337.5,-24.5,1004.7,demo_simulation
2026-08-14,-78.0,114.55,10.8,283.8,-22.3,1008.1,demo_simulation
